,species
168,Chinstrap
62,Adelie
284,Gentoo
135,Adelie
51,Adelie
233,Gentoo
201,Chinstrap
114,Adelie
254,Gentoo
121,Adelie
39,Adelie
187,Chinstrap
80,Adelie
160,Chinstrap
93,Adelie
112,Adelie
207,Chinstrap
256,Gentoo
138,Adelie
332,Gentoo
163,Chinstrap
302,Gentoo
77,Adelie
107,Adelie
0,Adelie
206,Chinstrap
117,Adelie
237,Gentoo
28,Adelie
131,Adelie
242,Gentoo
26,Adelie
7,Adelie
224,Gentoo
61,Adelie
164,Chinstrap
267,Gentoo
156,Chinstrap
303,Gentoo
268,Gentoo
214,Chinstrap
32,Adelie
175,Chinstrap
14,Adelie
184,Chinstrap
95,Adelie
296,Gentoo
82,Adelie
78,Adelie
40,Adelie
341,Gentoo
294,Gentoo
277,Gentoo
234,Gentoo
110,Adelie
293,Gentoo
266,Gentoo
147,Adelie
98,Adelie
271,Gentoo
90,Adelie
299,Gentoo
236,Gentoo
111,Adelie
151,Adelie
333,Gentoo
180,Chinstrap
231,Gentoo
337,Gentoo
155,Chinstrap
101,Adelie
269,Gentoo
33,Adelie
210,Chinstrap
320,Gentoo
115,Adelie
48,Adelie
177,Chinstrap
243,Gentoo
279,Gentoo
217,Chinstrap
116,Adelie
159,Chinstrap
132,Adelie
181,Chinstrap
169,Chinstrap
30,Adelie
162,Chinstrap
272,Gentoo
196,Chinstrap
97,Adelie
1,Adelie
94,Adelie
219,Chinstrap
203,Chinstrap
49,Adelie
192,Chinstrap
280,Gentoo
161,Chinstrap
108,Adelie
215,Chinstrap
71,Adelie
245,Gentoo
251,Gentoo
226,Gentoo
197,Chinstrap
38,Adelie
171,Chinstrap
72,Adelie
125,Adelie
311,Gentoo
188,Chinstrap
291,Gentoo
309,Gentoo
257,Gentoo
88,Adelie
253,Gentoo
118,Adelie
60,Adelie
331,Gentoo
84,Adelie
157,Chinstrap
213,Chinstrap
29,Adelie
42,Adelie
248,Gentoo
19,Adelie
100,Adelie
173,Chinstrap
130,Adelie
139,Adelie
136,Adelie
128,Adelie
176,Chinstrap
76,Adelie
229,Gentoo
127,Adelie
308,Gentoo
166,Chinstrap
137,Adelie
312,Gentoo
85,Adelie
99,Adelie
54,Adelie
74,Adelie
158,Chinstrap
334,Gentoo
43,Adelie
167,Chinstrap
140,Adelie
36,Adelie
198,Chinstrap
202,Chinstrap
126,Adelie
315,Gentoo
190,Chinstrap
69,Adelie
194,Chinstrap
24,Adelie
45,Adelie
2,Adelie
241,Gentoo
264,Gentoo
75,Adelie
261,Gentoo
313,Gentoo
306,Gentoo
240,Gentoo
86,Adelie
342,Gentoo
34,Adelie
195,Chinstrap
124,Adelie
216,Chinstrap
185,Chinstrap
148,Adelie
289,Gentoo
59,Adelie
103,Adelie
50,Adelie
204,Chinstrap
221,Gentoo
326,Gentoo
172,Chinstrap
238,Gentoo
13,Adelie
178,Chinstrap
96,Adelie
307,Gentoo
102,Adelie
5,Adelie
275,Gentoo
35,Adelie
143,Adelie
91,Adelie
262,Gentoo
281,Gentoo
301,Gentoo
21,Adelie
255,Gentoo
328,Gentoo
134,Adelie
20,Adelie
220,Gentoo
278,Gentoo
244,Gentoo
310,Gentoo
282,Gentoo
249,Gentoo
322,Gentoo
18,Adelie
67,Adelie
239,Gentoo
141,Adelie
212,Chinstrap
273,Gentoo
230,Gentoo
109,Adelie
113,Adelie
56,Adelie
252,Gentoo
292,Gentoo
340,Gentoo
232,Gentoo
70,Adelie
12,Adelie
41,Adelie
235,Gentoo
145,Adelie
31,Adelie
298,Gentoo
259,Gentoo
316,Gentoo
222,Gentoo
295,Gentoo
122,Adelie
223,Gentoo
321,Gentoo
193,Chinstrap
305,Gentoo
104,Adelie
44,Adelie
120,Adelie
152,Chinstrap
323,Gentoo
89,Adelie
335,Gentoo
129,Adelie
170,Chinstrap
